Country,Exports,Value (dollars)
Afghanistan,"opium, fruits and nuts, handwoven carpets, wool, cotton, hides and pelts, precious and semi-precious gems","$2,785,000,000"
Albania,"textiles, footwear, asphalt, metals and metallic ores, crude oil, vegetables, fruits, tobacco","$2,471,000,000"
Algeria,"petroleum, natural gas, and petroleum products 97% (2009 est.)","$62,100,000,000"
American Samoa,canned tuna 93%,"$445,600,000"
Andorra,"tobacco products, furniture","$70,000,000"
Angola,"crude oil, diamonds, refined petroleum products, coffee, sisal, fish and fish products, timber, cotton","$69,460,000,000"
Anguilla,"lobster, fish, livestock, salt, concrete blocks, rum","$11,700,000"
Antigua and Barbuda,"petroleum products, bedding, handicrafts, electronic components, transport equipment, food and live animals","$56,500,000"
Argentina,"soybeans and derivatives, petroleum and gas, vehicles, corn, wheat","$76,470,000,000"
Armenia,"pig iron, unwrought copper, nonferrous metals, gold, diamonds, mineral products, foodstuffs, energy","$1,750,000,000"
Aruba,"live animals and animal products, art and collectibles, machinery and electrical equipment, transport equipment","$312,700,000"
Australia,"coal, iron ore, gold, meat, wool, alumina, wheat, machinery and transport equipment","$250,800,000,000"
Austria,"machinery and equipment, motor vehicles and parts, paper and paperboard, metal goods, chemicals, iron and steel, textiles, foodstuffs","$164,400,000,000"
Azerbaijan,"oil and gas 90%, machinery, foodstuffs, cotton","$30,890,000,000"
Bahamas (The),"crawfish, aragonite, crude salt, polystyrene products","$960,000,000"
Bahrain,"petroleum and petroleum products, aluminum, textiles","$22,000,000,000"
Bangladesh,"garments, knitwear, agricultural products, frozen food (fish and seafood), jute and jute goods, leather","$31,200,000,000"
Barbados,"manufactures, sugar, molasses, rum, other foodstuffs and beverages, chemicals, electrical components","$774,900,000"
Belarus,"machinery and equipment, mineral products, chemicals, metals, textiles, foodstuffs","$37,890,000,000"
Belgium,"chemicals, machinery and equipment, finished diamonds, metals and metal products, foodstuffs","$323,400,000,000"
Belize,"sugar, bananas, citrus, clothing, fish products, molasses, wood, crude oil","$640,900,000"
Benin,"cotton, cashews, shea butter, textiles, palm products, seafood","$2,045,000,000"
Bermuda,reexports of pharmaceuticals,"$14,000,000"
Bhutan,"electricity (to India), ferrosilicon, cement, calcium carbide, copper wire, manganese, vegetable oil","$650,300,000"
Bolivia,"natural gas, mineral ores, gold, soybeans and soy products, tin","$12,340,000,000"
Bosnia and Herzegovina,"metals, clothing, wood products","$3,865,000,000"
Botswana,"diamonds, copper, nickel, soda ash, meat, textiles","$7,477,000,000"
Brazil,"transport equipment, iron ore, soybeans, footwear, coffee, automobiles","$242,700,000,000"
British Virgin Islands,"rum, fresh fish, fruits, animals, gravel, sand","$25,500,000"
Brunei,"crude oil, natural gas, garments","$11,380,000,000"
Bulgaria,"clothing, footwear, iron and steel, machinery and equipment, fuels","$29,250,000,000"
Burkina Faso,"gold, cotton, livestock","$2,254,000,000"
Burma,"natural gas, wood products, pulses, beans, fish, rice, clothing, jade and gems","$10,310,000,000"
Burundi,"coffee, tea, sugar, cotton, hides","$113,600,000"
Cabo Verde,"fuel (re-exports), shoes, garments, fish, hides","$189,800,000"
Cambodia,"clothing, timber, rubber, rice, fish, tobacco, footwear","$6,806,000,000"
Cameroon,"crude oil and petroleum products, lumber, cocoa beans, aluminum, coffee, cotton","$6,376,000,000"
Canada,"motor vehicles and parts, industrial machinery, aircraft, telecommunications equipment, chemicals, plastics, fertilizers, wood pulp, timber, crude petroleum, natural gas, electricity, aluminum","$465,100,000,000"
Cayman Islands,"turtle products, manufactured consumer goods","$15,200,000"
Central African Republic,"diamonds, timber, cotton, coffee","$102,400,000"
Chad,"oil, livestock, cotton, sesame, gum arabic, shea butter","$4,912,000,000"
Chile,"copper, fruit, fish products, paper and pulp, chemicals, wine","$76,980,000,000"
China,"electrical and other machinery, including data processing equipment, apparel, furniture, textiles, integrated circuits","$2,252,000,000,000"
Colombia,"petroleum, coal, emeralds, coffee, nickel, cut flowers, bananas, apparel","$55,000,000,000"
Comoros,"vanilla, ylang-ylang (perfume essence), cloves","$24,300,000"
Congo (Democratic Republic of the),"diamonds, copper, gold, cobalt, wood products, crude oil, coffee","$10,090,000,000"
Congo (Republic of the),"petroleum, lumber, plywood, sugar, cocoa, coffee, diamonds","$8,972,000,000"
Cook Islands,"copra, papayas, fresh and canned citrus fruit, coffee, fish, pearls and pearl shells, clothing","$3,000"
Costa Rica,"bananas, pineapples, coffee, melons, ornamental plants, sugar, beef, seafood, electronic components, medical equipment","$11,750,000,000"
Cote d'Ivoire,"cocoa, coffee, timber, petroleum, cotton, bananas, pineapples, palm oil, fish","$14,580,000,000"
Croatia,"transport equipment, machinery, textiles, chemicals, foodstuffs, fuels","$14,080,000,000"
Cuba,"petroleum, nickel, medical products, sugar, tobacco, fish, citrus, coffee","$5,670,000,000"
Curacao,petroleum products,"$1,607,000,000"
Cyprus,"citrus, potatoes, pharmaceuticals, cement, clothing","$2,018,000,000"
Czech Republic,"machinery and transport equipment, raw materials, fuel, chemicals","$147,300,000,000"
Denmark,"machinery and instruments, meat and meat products, dairy products, fish, pharmaceuticals, furniture, windmills","$108,800,000,000"
Djibouti,"reexports, hides and skins, coffee (in transit), scrap metal","$119,500,000"
Dominica,"bananas, soap, bay oil, vegetables, grapefruit, oranges","$38,600,000"
Dominican Republic,"gold, silver, cocoa, sugar, coffee, tobacco, meats, consumer goods","$10,110,000,000"
Ecuador,"petroleum, bananas, cut flowers, shrimp, cacao, coffee, wood, fish","$27,330,000,000"
Egypt,"crude oil and petroleum products, fruits and vegetables, cotton, textiles, metal products, chemicals, processed food","$27,150,000,000"
El Salvador,"offshore assembly exports, coffee, sugar, textiles and apparel, gold, ethanol, chemicals, electricity, iron and steel manufactures","$4,521,000,000"
Equatorial Guinea,"petroleum products, timber","$13,260,000,000"
Eritrea,"gold and other minerals, livestock, sorghum, textiles, food, small manufactures","$573,500,000"
Estonia,"machinery and electrical equipment 29%, food products and beverages 16%, mineral fuels 11%, wood and wood products 9%, metals 7%, furniture 7%, vehicles and parts 5%, textiles 4%, chemicals 5% (2014 est.)","$15,820,000,000"
Ethiopia,"coffee, khat, gold, leather products, live animals, oilseeds","$4,140,000,000"
European Union,"machinery, motor vehicles, pharmaceuticals and other chemicals, fuels, aircraft, plastics, iron and steel, wood pulp and paper products, alcoholic beverages, furniture","$2,173,000,000,000"
Falkland Islands (Islas Malvinas),"wool, hides, meat, venison, fish, squid","$125,000,000"
Faroe Islands,"fish and fish products 94%, stamps, ships (2009 est.)","$824,000,000"
Fiji,"sugar, garments, gold, timber, fish, molasses, coconut oil","$1,188,000,000"
Finland,"electrical and optical equipment, machinery, transport equipment, paper and pulp, chemicals, basic metals, timber","$78,000,000,000"
France,"machinery and transportation equipment, aircraft, plastics, chemicals, pharmaceutical products, iron and steel, beverages","$578,300,000,000"
French Polynesia,"cultured pearls, coconut products, mother-of-pearl, vanilla, shark meat","$230,000,000"
Gabon,"crude oil, timber, manganese, uranium","$8,401,000,000"
Gambia (The),"peanut products, fish, cotton lint, palm kernels","$107,400,000"
Georgia,"vehicles, ferro-alloys, fertilizers, nuts, scrap metal, gold, copper ores","$4,493,000,000"
Germany,"motor vehicles, machinery, chemicals, computer and electronic products, electrical equipment, pharmaceuticals, metals, transport equipment, foodstuffs, textiles, rubber and plastic products","$1,547,000,000,000"
Ghana,"oil, gold, cocoa, timber, tuna, bauxite, aluminum, manganese ore, diamonds, horticultural products","$13,530,000,000"
Gibraltar,"(principally reexports) petroleum 51%, manufactured goods (2010 est.)","$271,000,000"
Greece,"food and beverages, manufactured goods, petroleum products, chemicals, textiles","$36,600,000,000"
Greenland,"fish and fish products 89%, metals 10% (2008 est.)","$384,300,000"
Grenada,"nutmeg, bananas, cocoa, fruit and vegetables, clothing, mace","$40,500,000"
Guam,"transshipments of refined petroleum products, construction materials, fish, foodstuffs and beverages","$44,000,000"
Guatemala,"sugar, coffee, petroleum, apparel, bananas, fruits and vegetables, cardamom, manufacturing products, precious stones and metals, electricity","$10,600,000,000"
Guinea-Bissau,"fish, shrimp, cashews, peanuts, palm kernels, raw and sawn lumber","$179,900,000"
Guinea,"bauxite, gold, diamonds, coffee, fish, agricultural products","$1,754,000,000"
Guyana,"sugar, gold, bauxite, alumina, rice, shrimp, molasses, rum, timber","$1,308,000,000"
Haiti,"apparel, manufactures, oils, cocoa, mangoes, coffee","$903,100,000"
Honduras,"coffee, apparel, coffee, shrimp, automobile wire harnesses, cigars, bananas, gold, palm oil, fruit, lobster, lumber","$8,520,000,000"
Hong Kong,"electrical machinery and appliances, textiles, apparel, footwear, watches and clocks, toys, plastics, precious stones, printed material","$528,200,000,000"
Hungary,"machinery and equipment 53.5%, other manufactures 31.2%, food products 8.7%, raw materials 3.4%, fuels and electricity 3.9% (2012 est.)","$99,540,000,000"
Iceland,"fish and fish products 40%, aluminum, animal products, ferrosilicon, diatomite (2010 est.)","$5,000,000,000"
India,"petroleum products, precious stones, vehicles, machinery, iron and steel, chemicals, pharmaceutical products, cereals, apparel","$342,500,000,000"
Indonesia,"palm oil, oil and gas, ores and slags, electrical appliances, plywood, textiles, rubber","$179,400,000,000"
Iran,"petroleum 80%, chemical and petrochemical products, fruits and nuts, carpets, cement, ore","$95,710,000,000"
Iraq,"crude oil 84%, crude materials excluding fuels, food and live animals","$94,430,000,000"
Ireland,"machinery and equipment, computers, chemicals, medical devices, pharmaceuticals, foodstuffs, animal products","$121,300,000,000"
Israel,"machinery and equipment, software, cut diamonds, agricultural products, chemicals, textiles and apparel","$63,210,000,000"
Italy,"engineering products, textiles and clothing, production machinery, motor vehicles, transport equipment, chemicals, foodstuffs, beverages, and tobacco, minerals, nonferrous metals","$500,300,000,000"
Jamaica,"alumina, bauxite, sugar, rum, coffee, yams, beverages, chemicals, apparel, mineral fuels","$1,497,000,000"
Japan,"motor vehicles 14.9%, iron and steel products 5.4%, semiconductors 5%, auto parts 4.8%, power generating machinery 3.5%, plastic materials 3.3% (2014 est.)","$710,500,000,000"
Jordan,"clothing, fertilizers, potash, phosphates, vegetables, pharmaceuticals","$8,556,000,000"
Kazakhstan,"oil and oil products, natural gas, ferrous metals, chemicals, machinery, grain, wool, meat, coal","$87,250,000,000"
Kenya,"tea, horticultural products, coffee, petroleum products, fish, cement","$6,271,000,000"
Kiribati,"fish, coconut products","$7,066,000"
North Korea,"minerals, metallurgical products, manufactures (including armaments), textiles, agricultural and fishery products","$3,800,000,000"
South Korea,"semiconductors, petrochemicals, automobile/auto parts, ships, wireless communication equipment, flat display displays, steel, electronics, plastics, computers","$628,000,000,000"
Kosovo,"mining and processed metal products, scrap metals, leather products, machinery, appliances, prepared foodstuffs, beverages and tobacco, vegetable products, textiles and apparel","$408,000,000"
Kuwait,"oil and refined products, fertilizers","$109,900,000,000"
Kyrgyzstan,"gold, cotton, wool, garments, meat, tobacco, mercury, uranium, electricity, machinery, shoes","$2,009,000,000"
Laos,"wood products, coffee, electricity, tin, copper, gold, cassava","$2,791,000,000"
Latvia,"foodstuffs, wood and wood products, metals, machinery and equipment, textiles","$13,380,000,000"
Lebanon,"jewelry, base metals, chemicals, consumer goods, fruit and vegetables, tobacco, construction minerals, electric power machinery and switchgear, textile fibers, paper","$4,092,000,000"
Lesotho,"manufactures (clothing, footwear), wool and mohair, food and live animals, electricity, water, diamonds","$824,900,000"
Liberia,"rubber, timber, iron, diamonds, cocoa, coffee","$897,900,000"
Libya,"crude oil, refined petroleum products, natural gas, chemicals","$17,490,000,000"
Liechtenstein,"small specialty machinery, connectors for audio and video, parts for motor vehicles, dental products, hardware, prepared foodstuffs, electronic equipment, optical products","$3,801,000,000"
Lithuania,"refined fuel, machinery and equipment, chemicals, textiles, foodstuffs, plastics","$31,640,000,000"
Luxembourg,"machinery and equipment, steel products, chemicals, rubber products, glass","$18,900,000,000"
Macau,"clothing, textiles, footwear, toys, electronics, machinery and parts","$1,137,000,000"
Macedonia,"foodstuffs, beverages, tobacco, textiles, miscellaneous manufactures, iron, steel, automotive parts","$3,421,000,000"
Madagascar,"coffee, vanilla, shellfish, sugar, cotton cloth, clothing, chromite, petroleum products","$864,800,000"
Malawi,"tobacco 53%, tea, sugar, cotton, coffee, peanuts, wood products, apparel (2010 est.)","$1,332,000,000"
Malaysia,"semiconductors and electronic equipment, palm oil, petroleum and liquefied natural gas, wood and wood products, palm oil, rubber, textiles, chemicals, solar panels","$231,300,000,000"
Maldives,fish,"$166,000,000"
Mali,"cotton, gold, livestock","$2,763,000,000"
Malta,"machinery and mechanical appliances, mineral fuels, oils and petroleum products, pharmaceutical products, books and newspapers, aircraft/spacecraft and parts, toys, games, and sports equipment","$3,710,000,000"
Marshall Islands,"copra cake, coconut oil, handicrafts, fish","$50,140,000"
Mauritania,"iron ore, fish and fish products, gold, copper, petroleum","$2,573,000,000"
Mauritius,"clothing and textiles, sugar, cut flowers, molasses, fish, primates (for research)","$3,135,000,000"
Mexico,"manufactured goods, oil and oil products, silver, fruits, vegetables, coffee, cotton","$406,400,000,000"
Micronesia (Federated States of),"fish, sakau (kava), betel nuts, black pepper","$24,900,000"
Moldova,"foodstuffs, textiles, machinery","$2,630,000,000"
Mongolia,"copper, apparel, livestock, animal products, cashmere, wool, hides, fluorspar, other nonferrous metals, coal, crude oil","$5,676,000,000"
Montserrat,"electronic components, plastic bags, apparel, hot peppers, limes, live plants, cattle","$3,600,000"
Morocco,"clothing and textiles, automobiles, electric components, inorganic chemicals, transistors, crude minerals, fertilizers (including phosphates), petroleum products, citrus fruits, vegetables, fish","$19,560,000,000"
Mozambique,"aluminum, prawns, cashews, cotton, sugar, citrus, timber, bulk electricity","$4,345,000,000"
Namibia,"diamonds, copper, gold, zinc, lead, uranium, cattle, white fish and mollusks","$4,597,000,000"
Nauru,phosphates,"$64,000"
Nepal,"clothing, pulses, carpets, textiles, juice, jute goods","$1,124,000,000"
Netherlands,"machinery and equipment, chemicals, fuels, foodstuffs","$552,800,000,000"
New Caledonia,"ferronickels, nickel ore, fish","$1,195,000,000"
New Zealand,"dairy products, meat and edible offal, logs and wood articles, fruit, crude oil, wine","$40,210,000,000"
Nicaragua,"coffee, beef, gold, sugar, peanuts, shrimp and lobster, tobacco, cigars, automobile wiring harnesses, textiles, apparel, cotton","$3,997,000,000"
Nigeria,"petroleum and petroleum products 95%, cocoa, rubber (2012 est.)","$93,010,000,000"
Niger,"uranium ore, livestock, cowpeas, onions","$1,652,000,000"
Niue,"canned coconut cream, copra, honey, vanilla, passion fruit products, pawpaws, root crops, limes, footballs, stamps, handicrafts","$201,400"
Northern Mariana Islands,garments,"$98,200,000"
Norway,"petroleum and petroleum products, machinery and equipment, metals, chemicals, ships, fish","$150,200,000,000"
Oman,"petroleum, reexports, fish, metals, textiles","$58,740,000,000"
Pakistan,"textiles (garments, bed linen, cotton cloth, yarn), rice, leather goods, sporting goods, chemicals, manufactures, carpets and rugs","$25,110,000,000"
Palau,"shellfish, tuna, copra, garments","$12,300,000"
Panama,"fruit and nuts, fish, iron and steel waste, wood","$18,070,000,000"
Papua New Guinea,"oil, gold, copper ore, logs, palm oil, coffee, cocoa, crayfish, prawns","$7,418,000,000"
Paraguay,"soybeans, livestock feed, cotton, meat, edible oils, wood, leather","$14,610,000,000"
Peru,"copper, gold, lead, zinc, tin, iron ore, molybdenum, silver, crude petroleum and petroleum products, natural gas, coffee, asparagus and other vegetables, fruit, apparel and textiles, fishmeal, fish, chemicals, fabricated metal products and machinery, alloys","$36,430,000,000"
Philippines,"semiconductors and electronic products, transport equipment, garments, copper products, petroleum products, coconut oil, fruits","$53,360,000,000"
Poland,"machinery and transport equipment 37.8%, intermediate manufactured goods 23.7%, miscellaneous manufactured goods 17.1%, food and live animals 7.6% (2012 est.)","$218,900,000,000"
Portugal,"agricultural products, foodstuffs, wine, oil products, chemical products, plastics and rubber, hides, leather, wood and cork, wood pulp and paper, textile materials, clothing, footwear, machinery and tools, base metals","$66,300,000,000"
Puerto Rico,"chemicals, electronics, apparel, canned tuna, rum, beverage concentrates, medical equipment","$68,340,000,000"
Qatar,"liquefied natural gas (LNG), petroleum products, fertilizers, steel","$121,200,000,000"
Romania,"machinery and equipment, metals and metal products, textiles and footwear, chemicals, agricultural products, minerals and fuels","$63,120,000,000"
Russia,"petroleum and petroleum products, natural gas, metals, wood and wood products, chemicals, and a wide variety of civilian and military manufactures","$520,300,000,000"
Rwanda,"coffee, tea, hides, tin ore","$720,000,000"
Saint Kitts and Nevis,"machinery, food, electronics, beverages, tobacco","$101,500,000"
Saint Lucia,"bananas 41%, clothing, cocoa, avocados, mangoes, coconut oil (2010 est.)","$203,300,000"
Saint Pierre and Miquelon,"fish and fish products, soybeans, animal feed, mollusks and crustaceans, fox and mink pelts","$6,641,000"
Saint Vincent and the Grenadines,"bananas, eddoes and dasheen (taro), arrowroot starch, tennis racquets","$48,200,000"
Samoa,"fish, coconut oil and cream, nonu, copra, taro, automotive parts, garments, beer","$11,400,000"
San Marino,"building stone, lime, wood, chestnuts, wheat, wine, baked goods, hides, ceramics","$3,827,000,000"
Sao Tome and Principe,"cocoa 80%, copra, coffee, palm oil (2010 est.)","$12,600,000"
Saudi Arabia,petroleum and petroleum products 90% (2012 est.),"$359,400,000,000"
Senegal,"fish, groundnuts (peanuts), petroleum products, phosphates, cotton","$2,462,000,000"
Serbia,"iron and steel, rubber, clothes, wheat, fruit and vegetables, nonferrous metals, electric appliances, metal products, weapons and ammunition, automobiles","$15,000,000,000"
Seychelles,"canned tuna, frozen fish, petroleum products (reexports)","$525,100,000"
Sierra Leone,"diamonds, rutile, cocoa, coffee, fish","$2,241,000,000"
Singapore,"machinery and equipment (including electronics and telecommunications), pharmaceuticals and other chemicals, refined petroleum products, foodstuffs and beverages","$449,100,000,000"
Slovakia,"vehicles and related parts 25%, machinery and electrical equipment 21%, nuclear reactors and furnaces 12%, iron and steel 5%, mineral oils and fuels 5% (2014 est.)","$86,550,000,000"
Slovenia,"manufactured goods, machinery and transport equipment, chemicals, food","$30,470,000,000"
Solomon Islands,"timber, fish, copra, palm oil, cocoa","$493,100,000"
Somalia,"livestock, bananas, hides, fish, charcoal, scrap metal","$515,800,000"
South Africa,"gold, diamonds, platinum, other metals and minerals, machinery and equipment","$97,900,000,000"
Spain,"machinery, motor vehicles, foodstuffs, pharmaceuticals, medicines, other consumer goods","$317,300,000,000"
Sri Lanka,"textiles and apparel, tea and spices, rubber manufactures, precious stones, coconut products, fish","$11,880,000,000"
Sudan,"gold, oil and petroleum products, cotton, sesame, livestock, peanuts, gum arabic, sugar","$7,185,000,000"
Suriname,"alumina, gold, crude oil, lumber, shrimp and fish, rice, bananas","$2,515,000,000"
Swaziland,"soft drink concentrates, sugar, timber, cotton yarn, refrigerators, citrus and canned fruit","$2,192,000,000"
Sweden,"machinery 35%, motor vehicles, paper products, pulp and wood, iron and steel products, chemicals (2012 est.)","$184,100,000,000"
Switzerland,"machinery, chemicals, metals, watches, agricultural products","$388,900,000,000"
Syria,"crude oil, minerals, petroleum products, fruits and vegetables, cotton fiber, textiles, clothing, meat and live animals, wheat","$2,031,000,000"
Taiwan,"semiconductors, petrochemicals, automobile/auto parts, ships, wireless communication equipment, flat display displays, steel, electronics, plastics, computers","$318,000,000,000"
Tajikistan,"aluminum, electricity, cotton, fruits, vegetable oil, textiles","$654,800,000"
Tanzania,"gold, coffee, cashew nuts, manufactures, cotton","$6,084,000,000"
Thailand,"automobiles and parts, computer and parts, jewelry and precious stones, polymers of ethylene in primary forms, refine fuels, electronic integrated circuits, chemical products, rice, fish products, rubber products, sugar, cassava, poultry, machinery and parts, iron and steel and their products","$232,000,000,000"
Timor-Leste,"oil, coffee, sandalwood, marble","$34,100,000"
Togo,"reexports, cotton, phosphates, coffee, cocoa","$1,381,000,000"
Tonga,"squash, fish, vanilla beans, root crops","$23,400,000"
Trinidad and Tobago,"petroleum and petroleum products, liquefied natural gas, methanol, ammonia, urea, steel products, beverages, cereal and cereal products, sugar, cocoa, coffee, citrus fruit, vegetables, flowers","$12,610,000,000"
Tunisia,"clothing, semi-finished goods and textiles, agricultural products, mechanical goods, phosphates and chemicals, hydrocarbons, electrical equipment","$16,610,000,000"
Turkey,"apparel, foodstuffs, textiles, metal manufactures, transport equipment","$176,600,000,000"
Turkmenistan,"gas, crude oil, petrochemicals, textiles, cotton fiber","$21,780,000,000"
Turks and Caicos Islands,"lobster, dried and fresh conch, conch shells","$24,770,000"
Tuvalu,"copra, fish","$600,000"
Uganda,"coffee, fish and fish products, tea, cotton, flowers, horticultural products, gold","$2,776,000,000"
Ukraine,"ferrous and nonferrous metals, fuel and petroleum products, chemicals, machinery and transport equipment, foodstuffs","$52,460,000,000"
United Arab Emirates,"crude oil 45%, natural gas, reexports, dried fish, dates (2012 est.)","$404,700,000,000"
United Kingdom,"manufactured goods, fuels, chemicals, food, beverages, tobacco","$503,400,000,000"
United States,"agricultural products (soybeans, fruit, corn) 9.2%, industrial supplies (organic chemicals) 26.8%, capital goods (transistors, aircraft, motor vehicle parts, computers, telecommunications equipment) 49.0%, consumer goods (automobiles, medicines) 15.0% (2008 est.)","$1,610,000,000,000"
Uruguay,"beef, soybeans, cellulose, rice, wheat, wood, dairy products, wool","$11,000,000,000"
Uzbekistan,"energy products, cotton, gold, mineral fertilizers, ferrous and nonferrous metals, textiles, foodstuffs, machinery, automobiles","$13,320,000,000"
Vanuatu,"copra, beef, cocoa, timber, kava, coffee","$44,000,000"
Venezuela,"petroleum and petroleum products, bauxite and aluminum, minerals, chemicals, agricultural products","$83,200,000,000"
Vietnam,"clothes, shoes, electronics, seafood, crude oil, rice, coffee, wooden products, machinery","$147,000,000,000"
Virgin Islands,rum,"$4,234,000,000"
Wallis and Futuna,"copra, chemicals, construction materials","$47,450"
West Bank,"stone, olives, fruit, vegetables, limestone","$2,107,000,000"
Yemen,"crude oil, coffee, dried and salted fish, liquefied natural gas","$7,041,000,000"
Zambia,"copper/cobalt, cobalt, electricity, tobacco, flowers, cotton","$9,214,000,000"
Zimbabwe,"platinum, cotton, tobacco, gold, ferroalloys, textiles/clothing","$3,263,000,000"